,loss,acc,val_loss,val_acc
0,0.0151607369982757,0.7909783720970154,0.016447422921960123,0.7817258834838867
1,0.012260250822940352,0.8532401323318481,0.011555771007755686,0.8350253701210022
2,0.010158750033325585,0.879288375377655,0.012191185831721059,0.8883248567581177
3,0.009720246845991215,0.8818296790122986,0.019952589636526737,0.7538070678710938
4,0.009009441547805806,0.8958068490028381,0.00908992295791655,0.875634491443634
5,0.007809865171281477,0.9135959148406982,0.011938598214974862,0.8350253701210022
6,0.007541183495877507,0.91486656665802,0.013495107327923557,0.817258894443512
7,0.00839636920509905,0.8951715230941772,0.009218497929839314,0.9060913324356079
8,0.006379355024428046,0.9269376993179321,0.008926198113388217,0.893401026725769
9,0.006577582677218027,0.9205844402313232,0.007563076951176987,0.913705587387085
10,0.005653853188570603,0.9371028542518616,0.013047514757529128,0.8223350048065186
11,0.006696410945781153,0.9123252630233765,0.013045524507004597,0.799492359161377
12,0.0055322018552576265,0.9358322620391846,0.010237778617343322,0.8680202960968018
13,0.0050300377334694096,0.9428207874298096,0.0075430420657553645,0.9162436127662659
14,0.004399867004122031,0.945997416973114,0.007845638877698008,0.9060913324356079
15,0.00455532762845635,0.9472680687904358,0.012960369779071227,0.8401014804840088
16,0.0039803797007553765,0.9529860019683838,0.012145217829549373,0.8680202960968018
17,0.0036659622943594466,0.9567978978157043,0.009571614519215477,0.8908629417419434
18,0.004216489700418264,0.9523506760597229,0.012113857068840017,0.9060913324356079
19,0.0036556633198787628,0.9625158309936523,0.011337910736272782,0.885786771774292
20,0.0031142947672282875,0.9631511569023132,0.010277189508193943,0.9162436127662659
21,0.0034980052322376486,0.9599745273590088,0.02044186003619644,0.7868019938468933
22,0.003679787588638302,0.9580685496330261,0.008820613496345917,0.9060913324356079
23,0.003230993923514589,0.9606098532676697,0.010227785875954604,0.875634491443634
24,0.0028270627306880764,0.9675984382629395,0.010908635172444552,0.9162436127662659
25,0.002667184716760355,0.9695044159889221,0.025336722658975474,0.7461928725242615
26,0.002401866126459996,0.970139741897583,0.011991661495817494,0.903553307056427
27,0.0019117648017461372,0.9815755486488342,0.013497013820874208,0.9162436127662659
28,0.001838240972477493,0.9803048968315125,0.030467162466593804,0.7766497135162354
29,0.0012813768937729366,0.9923760890960693,0.024070981757592428,0.7664974331855774
30,0.0015904510540478262,0.9834815263748169,0.02998648737060842,0.8451776504516602
31,0.0021399546377928844,0.9745870232582092,0.01353714013765306,0.8578680157661438
32,0.0014724469799288044,0.9822108745574951,0.011708752942380263,0.913705587387085
33,0.0011418809276429187,0.9917407631874084,0.01387460232147389,0.8781725764274597
34,0.002410507430778071,0.970139741897583,0.01813104823420798,0.9086294174194336
35,0.0016159463479755189,0.9815755486488342,0.02471511996337,0.7766497135162354
36,0.001355190577962953,0.9879288077354431,0.01264361163535094,0.903553307056427
37,0.0023922555561602266,0.9726810455322266,0.021690577963546752,0.8680202960968018
38,0.0028569708978272075,0.9682337641716003,0.014534216345793705,0.913705587387085
39,0.0015010813038424603,0.9860228300094604,0.011079675101954017,0.9162436127662659
40,0.0012320137900457713,0.9866581559181213,0.016545127169583656,0.885786771774292
41,0.0007877967798469406,0.9917407631874084,0.011049712090965757,0.9111675024032593
42,0.000565160172393846,0.9968233108520508,0.014491016300499137,0.893401026725769
43,0.0027185723048266794,0.9764929413795471,0.024059048763991613,0.817258894443512
44,0.0028618522428610423,0.9656924605369568,0.0097720788479759,0.9010152220726013
45,0.0009038426831667577,0.9923760890960693,0.013681591464783335,0.9187816977500916
46,0.0008556223847208665,0.9936467409133911,0.011388105354484567,0.8984771370887756
47,0.0007020790506215835,0.9949173927307129,0.012387931313800631,0.9187816977500916
48,0.000786780961345422,0.9936467409133911,0.012308705617026024,0.9162436127662659
49,0.001406257289309135,0.9879288077354431,0.013830137278336256,0.9162436127662659
50,0.0031134779408977637,0.970139741897583,0.010447706554444307,0.9187816977500916
51,0.0007942942480495723,0.9936467409133911,0.011385582772740706,0.9111675024032593
52,0.0007664997435279612,0.9961879849433899,0.01106476199046146,0.9187816977500916
53,0.0005023343088590508,0.9961879849433899,0.011137613043340329,0.9213197827339172
54,0.00026383915258715876,0.9993646144866943,0.011352644788886085,0.903553307056427
55,0.0010118482331479065,0.9974586367607117,0.01273631302611477,0.89593905210495
56,0.002967534782045451,0.9669631123542786,0.01341664567967962,0.8807106614112854
57,0.0013148982404450752,0.9879288077354431,0.014057777935478287,0.8908629417419434
58,0.0006146568472448646,0.9955527186393738,0.009939099955112498,0.9162436127662659
59,0.00030868885462649235,0.9980939626693726,0.01142349688875191,0.913705587387085
60,0.0003038430819435819,0.9980939626693726,0.01199918958124454,0.9187816977500916
61,0.00018060269672068587,0.9999999403953552,0.011487557031545165,0.9187816977500916
62,0.00010657573551924135,0.9999999403953552,0.012415388067782416,0.9162436127662659
63,0.00045300651521550957,0.9987292885780334,0.019979215666727366,0.8832486867904663
64,0.004663827264589155,0.9593392014503479,0.012918481764000685,0.913705587387085
65,0.0028945332288912475,0.9714103937149048,0.012175435096328029,0.9263958930969238
66,0.0019638594157113357,0.9777635931968689,0.021700859901868753,0.8350253701210022
67,0.0007141054734549801,0.9949173927307129,0.012200662322569318,0.9263958930969238
68,0.00035145683259924513,0.9987292885780334,0.013370374208174381,0.9187816977500916
69,0.0002482638373649105,0.9987292885780334,0.014444420854017365,0.89593905210495
70,0.0002869864900373372,0.9974586367607117,0.01731488167256268,0.913705587387085
71,0.00016854198870596416,0.9993646144866943,0.011766005874739081,0.9187816977500916
72,0.00011886439311023437,0.9999999403953552,0.012744192114374057,0.9111675024032593
73,0.0001698357574973052,0.9993646144866943,0.018367305884922518,0.89593905210495
74,0.00014542929089735848,0.9999999403953552,0.012924998402973722,0.9238578677177429
75,0.00012983349737684033,0.9993646144866943,0.013777860586867115,0.9213197827339172
76,0.00010407426461975033,0.9993646144866943,0.01549823593045703,0.9213197827339172
77,9.068399110070537e-05,0.9999999403953552,0.012217323588878672,0.913705587387085
78,0.000132030546499518,0.9993646144866943,0.014789341783463047,0.9213197827339172
79,6.604546184506293e-05,0.9999999403953552,0.013642925154512304,0.903553307056427
80,8.295227294698123e-05,0.9999999403953552,0.014720388203575678,0.9162436127662659
81,0.00012005152792600014,0.9993646144866943,0.013320124665568322,0.903553307056427
82,5.907172748511018e-05,0.9999999403953552,0.013293450103548526,0.913705587387085
83,8.917404421554285e-05,0.9999999403953552,0.015114683742980061,0.9060913324356079
84,6.435119950483534e-05,0.9999999403953552,0.012953038242300452,0.913705587387085
85,0.00015644698645888498,0.9993646144866943,0.012696539900421643,0.913705587387085
86,0.00027229518924272954,0.9968233108520508,0.037073198460080295,0.8121827244758606
87,0.00036806704050013994,0.9968233108520508,0.016297746374068528,0.9086294174194336
88,0.0003370793478319651,0.9968233108520508,0.012577177625773522,0.913705587387085
89,0.0003158548637382033,0.9980939626693726,0.029069638607768237,0.7944162487983704
90,0.0009505122776419573,0.9898347854614258,0.013060152388844393,0.8908629417419434
91,0.000700753419293183,0.9923760890960693,0.024817245950931825,0.8832486867904663
92,0.00023476692798427332,0.9987292885780334,0.011541193877086799,0.9263958930969238
93,0.0004291666146211582,0.9949173927307129,0.017621361995635906,0.9111675024032593
94,0.00020045384114291317,0.9987292885780334,0.014748064243248876,0.893401026725769
95,0.00038503236912446526,0.9987292885780334,0.028703352256777323,0.8147208094596863
96,0.002248405391324354,0.9714103937149048,0.015371353105466983,0.9010152220726013
97,0.0011699332736120139,0.9860228300094604,0.018834781374423033,0.89593905210495
98,0.0021409372079601507,0.9777635931968689,0.018119446479427027,0.9010152220726013
99,0.0013085968243348705,0.988564133644104,0.016764822666566384,0.893401026725769
