,loss,acc,val_loss,val_acc
0,0.01412560317319693,0.7929896712303162,0.014453869438918288,0.7840065956115723
1,0.012641630243394793,0.8214432597160339,0.013487909465217433,0.8054410815238953
2,0.011951664326731691,0.82969069480896,0.013904691614695845,0.796372652053833
3,0.011332949968342929,0.8428865671157837,0.014399715277741787,0.7889530062675476
4,0.010973805726803456,0.8459793925285339,0.012413416742688844,0.8211047053337097
5,0.010591876254868262,0.8550515174865723,0.013351539664296011,0.815333902835846
6,0.01021896177038704,0.8589690327644348,0.012317356499186844,0.8276998996734619
7,0.0098178236632003,0.8719587326049805,0.012818168937815975,0.830173134803772
8,0.009787700967383139,0.8676288723945618,0.016894873984078188,0.7724649906158447
9,0.00915055525978816,0.8791752457618713,0.013538337992128025,0.815333902835846
10,0.009349295005355914,0.8754639029502869,0.01257614420399819,0.8211047053337097
11,0.008765827337491143,0.8806185126304626,0.017322349467261803,0.7889530062675476
12,0.008760275367609004,0.8787628412246704,0.014700900594360654,0.8120362758636475
13,0.008235602443365707,0.8886597752571106,0.012107343040560261,0.8351195454597473
14,0.008019909028386332,0.8927834630012512,0.011356166211515051,0.8483099937438965
15,0.007785701300065542,0.8958762884140015,0.014730108381300452,0.8070898652076721
16,0.007515470246525155,0.9037113189697266,0.020158563629222723,0.7617477178573608
17,0.00761259650446705,0.9006185531616211,0.015577062165943532,0.8070898652076721
18,0.006873273362511212,0.907216489315033,0.011782766795069937,0.8532564043998718
19,0.007136731878998354,0.9045360684394836,0.016369426977703223,0.7947238087654114
20,0.00674082961739953,0.9084535837173462,0.01216706199308908,0.859851598739624
21,0.006337733680439979,0.9185566902160645,0.015351207980614305,0.8145095109939575
22,0.005799783227830818,0.9249484539031982,0.01815717245366882,0.7971970438957214
23,0.005936809797031978,0.9261855483055115,0.014666690906511293,0.8334707617759705
24,0.0057352215481787615,0.9255669713020325,0.01209479673579028,0.8647980093955994
25,0.005001332090073025,0.936907172203064,0.015316821923456405,0.8318219184875488
26,0.005003025051705616,0.9336082339286804,0.014436635324656227,0.8392415642738342
27,0.005117624665120828,0.9336082339286804,0.01230176406170058,0.8647980093955994
28,0.004656733559041294,0.938969075679779,0.019109121982164846,0.811211884021759
29,0.004284101826013978,0.9441236853599548,0.014400445434640285,0.8342951536178589
30,0.0040320835174205375,0.9523711204528809,0.014687013080664538,0.8474856019020081
31,0.003423347326821273,0.9579381346702576,0.03341877472764288,0.7650453448295593
32,0.003934161730648316,0.9517525434494019,0.016081743243304737,0.8400659561157227
33,0.002979845989533921,0.9622679948806763,0.013017863391454025,0.8631492257118225
34,0.0031280429288744927,0.9628865718841553,0.01813296147569191,0.832646369934082
35,0.003248751078223445,0.9593814015388489,0.015208661857215413,0.8540807962417603
36,0.002626320722407287,0.9698969125747681,0.019006792403702292,0.8309975266456604
37,0.002459812142031709,0.9703092575073242,0.015015486458904569,0.8507831692695618
38,0.0024633994214620786,0.9705154299736023,0.017375840520622902,0.8408903479576111
39,0.00256391242837783,0.9694845080375671,0.021691729627113545,0.8318219184875488
40,0.0023611905990341274,0.9725772738456726,0.016888054209068012,0.8582028150558472
41,0.0017479669848053726,0.983505129814148,0.018020456824190637,0.8318219184875488
42,0.0015628415230930467,0.9826803803443909,0.015298621288308013,0.8615004420280457
43,0.0015489063607816843,0.984123706817627,0.040638736010777096,0.7666941285133362
44,0.0023211765097281368,0.9742267727851868,0.023958479606309216,0.789777398109436
45,0.0018932979058512707,0.9797937870025635,0.015884747496834495,0.8639736175537109
46,0.00185358040764467,0.9804123640060425,0.0321231630599312,0.7980214357376099
47,0.0010906062144594095,0.9890721440315247,0.018094421120979327,0.8615004420280457
48,0.0016365043400335558,0.9822680354118347,0.026344767775500204,0.8037922382354736
49,0.0011034531712762474,0.9907216429710388,0.028211078229563747,0.8219290971755981
50,0.0010195641227296948,0.9892783164978027,0.01911215903045516,0.8615004420280457
51,0.0012957374939752608,0.984948456287384,0.02880996952458344,0.8276998996734619
52,0.0017497998894643537,0.9791752099990845,0.01709020643296167,0.8565540313720703
53,0.0010100080677759402,0.9907216429710388,0.03719474631995086,0.815333902835846
54,0.0011932776307629555,0.9874226450920105,0.020834214070171535,0.8713932633399963
55,0.0022101397361107096,0.9752576947212219,0.015546177255154048,0.8680956363677979
56,0.0010494588079295823,0.9898968935012817,0.022460789781337125,0.8491343855857849
