,loss,acc,val_loss,val_acc
0,0.0175503491863762,0.722061812877655,0.016850661243767356,0.7361912727355957
1,0.016575411367662173,0.7567009925842285,0.016764815052186566,0.7320692539215088
2,0.01641422990056657,0.7562886476516724,0.01683664830479854,0.7477328777313232
3,0.01604337445239431,0.7567009925842285,0.017115058357422743,0.7518548965454102
4,0.015951647279188803,0.7647422552108765,0.016649900589319467,0.7394888997077942
5,0.015656540842400382,0.7713401913642883,0.01700931359988446,0.7427864670753479
6,0.01551188673862477,0.776907205581665,0.01628444792805677,0.7543281316757202
7,0.015345943253679373,0.7750515341758728,0.016148786356109092,0.7535037398338318
8,0.015296983841768245,0.7814432978630066,0.01614458214027864,0.7493817210197449
9,0.015129200883747376,0.7830927968025208,0.016505293578818525,0.7460840940475464
10,0.015149190751547666,0.7799999713897705,0.01594934297413838,0.7650453448295593
11,0.015137629810067795,0.7853608131408691,0.016514906559910347,0.7592745423316956
12,0.014905649285341046,0.7812371253967285,0.016041969771436296,0.7592745423316956
13,0.014622476186948953,0.7911339998245239,0.015867089203145026,0.762572169303894
14,0.014754430461175663,0.7841237187385559,0.01632543528561541,0.7658697366714478
15,0.014553445743531295,0.7936082482337952,0.015734846471069475,0.760098934173584
16,0.014542064875671544,0.7917525768280029,0.015378890701885176,0.7650453448295593
17,0.014395886825532028,0.7969071865081787,0.015452807119633673,0.760098934173584
18,0.014386275687168553,0.7927834987640381,0.015852386388322683,0.7617477178573608
19,0.014287941701633415,0.7936082482337952,0.015065047972868615,0.7650453448295593
20,0.014010045685104488,0.8051546216011047,0.014922388800882841,0.7708161473274231
21,0.013959153147087884,0.798969030380249,0.015009483397744062,0.7675185799598694
22,0.013614297582931126,0.8061855435371399,0.01495678832190939,0.7658697366714478
23,0.013815833883187205,0.8043298721313477,0.015063762419103888,0.7617477178573608
24,0.013629892609783055,0.8061855435371399,0.014620721585870477,0.7650453448295593
25,0.01368230924163897,0.807628870010376,0.014770117851691312,0.7666941285133362
26,0.013707747527004517,0.8059793710708618,0.014889756203778795,0.7568013072013855
