,loss,acc,val_loss,val_acc
0,0.014735224804335671,0.7762504816055298,0.015069449334654188,0.7984732985496521
1,0.012783901604499104,0.8235967755317688,0.015262283623673534,0.8114503622055054
2,0.01203020661215875,0.8325696587562561,0.013304170590775613,0.8152672052383423
3,0.011650329304246695,0.8352424502372742,0.012895260114251203,0.823664128780365
4,0.01101605053927071,0.8531882166862488,0.012460589681872884,0.8251908421516418
5,0.010413215372251981,0.8571974039077759,0.011064847564424267,0.8458015322685242
6,0.010224445211996601,0.8636884093284607,0.01196806851689142,0.841984748840332
7,0.009879343937079657,0.8671248555183411,0.012370385877958691,0.8442748188972473
8,0.009572047588023214,0.8738067746162415,0.010534338112778336,0.8595420122146606
9,0.00915090955222049,0.8759068250656128,0.012939267122108519,0.8061068654060364
10,0.00882125138360246,0.885834276676178,0.011771163412632834,0.8480916023254395
11,0.008608880721291498,0.8898434042930603,0.010765969719140584,0.8572518825531006
12,0.008628529451329456,0.8875524997711182,0.011215402242791562,0.8374046087265015
13,0.007897947770168235,0.8944253325462341,0.011999250436557158,0.8465648889541626
14,0.008169960195028678,0.8923252820968628,0.010625575528345036,0.8503816723823547
15,0.007552290272000365,0.9020618200302124,0.01376981914953421,0.8465648889541626
16,0.007422535351302251,0.9003435969352722,0.010584174858704777,0.8603053689002991
17,0.0073801762032891195,0.9045436978340149,0.012489835417452659,0.8328244090080261
18,0.00695814660552259,0.9081710577011108,0.011270210411371166,0.8732824325561523
19,0.006762264930095869,0.908552885055542,0.009054684115730169,0.8793892860412598
20,0.006543139372705139,0.9161893725395203,0.0097301947251531,0.8694656491279602
21,0.006334447628722795,0.9171439409255981,0.009954424236566966,0.8725190758705139
22,0.005957264838645639,0.9240167737007141,0.009495793763576572,0.8778625726699829
23,0.00575779384743876,0.9274532198905945,0.010124200804315451,0.8702290058135986
24,0.005302508955137927,0.9326078295707703,0.010057163522898696,0.876335859298706
25,0.005123394418759581,0.9364261031150818,0.009197426126658461,0.876335859298706
26,0.004658934734576801,0.9402443170547485,0.010836137421713531,0.8824427723884583
27,0.004398281747527185,0.9452080726623535,0.00989433898953081,0.8770992159843445
28,0.00470005208999772,0.9429171085357666,0.00933337946998254,0.8809160590171814
29,0.003940605067723737,0.9524627327919006,0.011009948205856877,0.8816794157028198
30,0.004008968279289125,0.950935423374176,0.010975926511615287,0.8839694857597351
31,0.003219762586594857,0.9602901339530945,0.014104778916781186,0.8503816723823547
32,0.0029658848172997463,0.9692630767822266,0.014269876935099828,0.8442748188972473
33,0.00282751371939647,0.9660175442695618,0.010753296042671641,0.8816794157028198
34,0.0028035480030515394,0.9675448536872864,0.010538777620851538,0.8893129825592041
35,0.002434482248574666,0.9728903770446777,0.011017910126625126,0.8778625726699829
36,0.002060957429358048,0.9782359600067139,0.016275205929543225,0.8572518825531006
37,0.0023289572500167525,0.9734631180763245,0.011646410299621466,0.8839694857597351
38,0.0018890580651714812,0.9810996055603027,0.02201684666442052,0.8282442688941956
39,0.001770486946723738,0.9812905192375183,0.01267256560443922,0.8778625726699829
40,0.0018523779376607306,0.9789996147155762,0.012581004503801578,0.8824427723884583
41,0.0018275570776562465,0.9793814420700073,0.026142172936264797,0.7748091816902161
42,0.0017220278637879857,0.9812905192375183,0.01228901530608876,0.8870229125022888
43,0.0012509306311698394,0.9875906705856323,0.012057401271153042,0.8923664093017578
44,0.001526202837239244,0.9839633107185364,0.012870459423492882,0.8603053689002991
45,0.0016215716934229135,0.9826269149780273,0.016348897261928966,0.8671755790710449
46,0.0014358473157224968,0.9847269654273987,0.011821734023685674,0.8832061290740967
47,0.0011126112485174324,0.9893088936805725,0.012044723189741601,0.8862595558166504
48,0.0008760256153673969,0.9917907118797302,0.013394086188032428,0.8832061290740967
49,0.0006177237861174215,0.9952271580696106,0.01531083355906583,0.8770992159843445
50,0.001271826588470843,0.9879724979400635,0.019225923569147825,0.8389313220977783
51,0.0012751758374549725,0.9858724474906921,0.01371251683653766,0.8877862691879272
52,0.0005742260758096865,0.9956089854240417,0.01421628642031027,0.8885496258735657
53,0.001104612457813107,0.9887361526489258,0.01401852447155664,0.8862595558166504
54,0.0006777939863884185,0.9946544170379639,0.01551769996872385,0.8748091459274292
55,0.0011060774171104033,0.9873997569084167,0.014688925561672858,0.8824427723884583
56,0.0008788338434569888,0.9919816255569458,0.015147375986548781,0.8862595558166504
57,0.0005169109056044815,0.9961817264556885,0.023836161014232925,0.8687022924423218
58,0.0008056314148964682,0.9921725392341614,0.022268536351336778,0.8396946787834167
59,0.0008605523299853986,0.9917907118797302,0.017151372589682804,0.8770992159843445
60,0.0004449934747003221,0.996372640132904,0.014662580868897547,0.8847328424453735
61,0.0006526799525983088,0.9933180212974548,0.016687922290604534,0.8793892860412598
62,0.0013012685309832402,0.9860633611679077,0.016265170608881777,0.8839694857597351
63,0.0010989457114595022,0.98682701587677,0.015110844385077935,0.8572518825531006
64,0.0006736280332149994,0.9935089349746704,0.015686810313802185,0.885496199131012
65,0.00043716779157928993,0.9967544674873352,0.014624521397907316,0.890839695930481
66,0.00019095377511522296,0.9992363452911377,0.015856208464571538,0.890839695930481
67,0.000278903741806279,0.9980908632278442,0.015932760854742226,0.8809160590171814
68,0.00017247431862499435,0.9988545179367065,0.019692745173477945,0.8648855090141296
69,0.0003277317492085793,0.9977090358734131,0.013902696793657222,0.8839694857597351
70,0.00036849605100732207,0.9965635538101196,0.017727746194555558,0.8832061290740967
71,0.000884457572771193,0.9915997982025146,0.01898596020600268,0.8809160590171814
72,0.0007457689016932247,0.9921725392341614,0.016288321539190888,0.8832061290740967
73,0.0007019147281145585,0.9929361939430237,0.01532251802450828,0.8717557191848755
74,0.0013019974535637305,0.9852997064590454,0.014307744920481253,0.8839694857597351
75,0.0006166253119434005,0.995036244392395,0.01785834862758185,0.8877862691879272
76,0.00011027951542758883,0.9998090863227844,0.01628243483546126,0.8954198360443115
77,7.049442110576074e-05,1.0,0.016383744473391363,0.8893129825592041
78,7.911315093577226e-05,0.9998090863227844,0.016698256844498275,0.8931297659873962
79,4.507665438474408e-05,1.0,0.01744254698393909,0.8885496258735657
80,0.0023319602811672775,0.9728903770446777,0.019327356791450777,0.8198473453521729
81,0.0012783797492663248,0.9875906705856323,0.01993060783120512,0.8610687255859375
82,0.00040268057926354196,0.996372640132904,0.014447977347654923,0.8916030526161194
83,0.00026474180092601977,0.9975181221961975,0.02580861348573488,0.8389313220977783
84,0.00029314421177758154,0.9982817769050598,0.017872420891778158,0.876335859298706
85,0.00010237297397562058,0.9996181726455688,0.01616185469311157,0.8893129825592041
86,7.171768888208124e-05,1.0,0.016241625895481983,0.8877862691879272
87,6.634465372927754e-05,0.9998090863227844,0.016436794647619924,0.8870229125022888
88,9.152575608540423e-05,0.9996181726455688,0.016374693063037998,0.8893129825592041
89,4.766812812153882e-05,1.0,0.016884043317231284,0.8885496258735657
90,5.924899295570187e-05,1.0,0.016017719779078288,0.8839694857597351
91,4.6286753605682805e-05,1.0,0.01638467076398034,0.8877862691879272
92,4.977073823395191e-05,1.0,0.01681299693171532,0.8877862691879272
93,4.1121811296260276e-05,1.0,0.016503062275529817,0.8877862691879272
94,4.539746696356315e-05,1.0,0.01700363000499383,0.8862595558166504
95,3.4337707604188704e-05,1.0,0.016804363069529753,0.8870229125022888
96,4.660908877378406e-05,1.0,0.017343032178077988,0.8885496258735657
97,4.0531462292811354e-05,1.0,0.01685234396114149,0.890839695930481
98,4.995722537817602e-05,0.9998090863227844,0.016631592653748643,0.8931297659873962
99,3.3186328435212136e-05,1.0,0.017176031836002838,0.8923664093017578
