,loss,acc,val_loss,val_acc
0,0.014802119688733257,0.8189325928688049,0.01626945343719521,0.8375634551048279
1,0.011935196968394284,0.860863983631134,0.009985869722015362,0.8781725764274597
2,0.010185553601160741,0.8773823976516724,0.010948871484565251,0.885786771774292
3,0.00913919023743427,0.8888182640075684,0.01069106305311174,0.8730964064598083
4,0.00831607947885763,0.9002540707588196,0.008882450648975856,0.893401026725769
5,0.006703336487655567,0.9243963956832886,0.00852800262760995,0.9111675024032593
6,0.006523997268463181,0.9155018925666809,0.01071225549212567,0.875634491443634
7,0.006362213685710973,0.9256670475006104,0.006334375656271344,0.9187816977500916
8,0.004752094659769702,0.9428207874298096,0.007982373804912955,0.9314720630645752
9,0.003391389135067769,0.9682337641716003,0.007198043148680992,0.9289339780807495
10,0.003254320304438453,0.9650571346282959,0.01173914882926469,0.8908629417419434
11,0.003386648496070917,0.9599745273590088,0.008810860553973822,0.9010152220726013
12,0.002418456298536994,0.9745870232582092,0.012793009467233862,0.885786771774292
13,0.0028385084709377424,0.9752223491668701,0.026082030748050225,0.7538070678710938
14,0.005787684661460499,0.9339262843132019,0.021605483279918052,0.7944162487983704
15,0.0025542105608436327,0.9726810455322266,0.006643959335264215,0.9289339780807495
16,0.001579257379152269,0.9853875041007996,0.00974820752812521,0.903553307056427
17,0.0014720592846599286,0.9879288077354431,0.010156533430297363,0.9263958930969238
18,0.0011846988900946845,0.9930114150047302,0.009827746869050686,0.9314720630645752
19,0.0012278188625883116,0.9879288077354431,0.008842441485012849,0.9187816977500916
20,0.0006909397575090695,0.9930114150047302,0.011078785083771962,0.885786771774292
21,0.0013909784584688414,0.9891994595527649,0.009025080384790595,0.9390862584114075
22,0.0011674603024258584,0.9879288077354431,0.009810955656058898,0.913705587387085
23,0.001119416379257374,0.9930114150047302,0.01134422958975062,0.9263958930969238
24,0.0015691787186711838,0.9834815263748169,0.008848242887158684,0.9111675024032593
25,0.0005813945216683522,0.9955527186393738,0.009426231623679249,0.9314720630645752
26,0.0010223674846474636,0.9923760890960693,0.010700586658481717,0.9289339780807495
27,0.00044065184126166674,0.9968233108520508,0.009617465227927426,0.9162436127662659
28,0.00041091152534286434,0.9961879849433899,0.008961067747721818,0.9365482330322266
29,0.0005580833207773283,0.9961879849433899,0.008099438953520683,0.9467005133628845
30,0.000647290249140945,0.9930114150047302,0.014804299448044771,0.913705587387085
31,0.0007821331611269993,0.9930114150047302,0.013229299832175623,0.9162436127662659
32,0.0011437798837221108,0.9961879849433899,0.015355518210660382,0.8680202960968018
33,0.004298303391088601,0.9548919796943665,0.01308293379654134,0.8781725764274597
34,0.0023934670180801817,0.9739516973495483,0.014563141740518173,0.8883248567581177
35,0.001371443236135467,0.9866581559181213,0.00825982820715396,0.9238578677177429
36,0.0006518700722784864,0.9936467409133911,0.014651013547696438,0.8781725764274597
37,0.0014024948490620266,0.9911054372787476,0.018156184427213246,0.9162436127662659
38,0.0018385147978817948,0.9822108745574951,0.017399192083305513,0.8807106614112854
39,0.0009741168433689102,0.9917407631874084,0.012961486430110665,0.9340101480484009
40,0.00044023858092185654,0.9974586367607117,0.011301839183472323,0.9238578677177429
41,0.00041431315186885547,0.9974586367607117,0.012512989072743709,0.9416243433952332
42,0.002071256918555748,0.9955527186393738,0.014692480500957688,0.8908629417419434
43,0.002131126754771648,0.977128267288208,0.01467709524112607,0.903553307056427
44,0.0005265217548972315,0.9968233108520508,0.00863638671521608,0.9314720630645752
45,0.0004401745303064168,0.9987292885780334,0.010499750741469074,0.9289339780807495
46,0.0024858654918695836,0.9745870232582092,0.019838268570791042,0.8375634551048279
47,0.0007382980587044932,0.9949173927307129,0.011619874525006842,0.9263958930969238
48,0.0002950323571651,0.9999999403953552,0.015139951999417416,0.9238578677177429
49,0.00015253760512288673,0.9999999403953552,0.011120183616439306,0.9289339780807495
50,0.0001516875622615341,0.9999999403953552,0.011687860025215876,0.9213197827339172
51,0.0004605379540193944,0.9993646144866943,0.01148204629304748,0.9213197827339172
52,0.0005888304827492826,0.9936467409133911,0.020682344184762936,0.8807106614112854
53,0.0009367746677311206,0.9980939626693726,0.01446767043568156,0.903553307056427
54,0.0017208097747549546,0.9815755486488342,0.011304047076873065,0.9111675024032593
55,0.0005047475904926866,0.9955527186393738,0.010439800188361388,0.9060913324356079
56,0.0005334055600297345,0.9968233108520508,0.010553060184578,0.9187816977500916
57,0.00019425929084969295,0.9993646144866943,0.012726108359201306,0.9289339780807495
58,0.0003806943330662905,0.9961879849433899,0.013747521212825619,0.9060913324356079
59,0.0012386284408832898,0.9961879849433899,0.010829544458349194,0.9213197827339172
60,0.004082909117782964,0.9542566537857056,0.011682702597173942,0.9187816977500916
61,0.0007790842169263842,0.9923760890960693,0.009744775717898372,0.9238578677177429
62,0.0005660692787240467,0.9949173927307129,0.012252387335419957,0.9060913324356079
63,0.0006209479353782334,0.9974586367607117,0.01125422480612459,0.913705587387085
64,0.0006037510175901682,0.9936467409133911,0.01242178384460471,0.9187816977500916
65,0.0001832382576575614,0.9999999403953552,0.01138143315154889,0.9213197827339172
66,0.0003966570037785146,0.9993646144866943,0.01442886978803855,0.903553307056427
67,0.001550205341827839,0.9872934818267822,0.014117686645255477,0.903553307056427
68,0.0029334223796223,0.970139741897583,0.014891733713258947,0.875634491443634
69,0.0007927532525546138,0.9898347854614258,0.00957091873142925,0.9238578677177429
70,0.0005838337225373243,0.994282066822052,0.014198251491705626,0.885786771774292
71,0.0003303394344040066,0.9987292885780334,0.012289060289182033,0.9111675024032593
72,0.00029888472802643554,0.9993646144866943,0.012864341295139893,0.893401026725769
73,0.00021160083433572946,0.9980939626693726,0.009618683155569328,0.9187816977500916
74,0.0003793518824604597,0.9987292885780334,0.010707743201158979,0.9162436127662659
75,0.0009438002534125478,0.9923760890960693,0.018151463094512522,0.8781725764274597
76,0.0008075428656817164,0.9911054372787476,0.014455727854658505,0.8984771370887756
77,0.0004977534088428017,0.9968233108520508,0.012612433073484353,0.9162436127662659
78,0.0006926348535427581,0.9923760890960693,0.013363893696953198,0.9213197827339172
79,0.00014964376124414335,0.9999999403953552,0.011963719129503284,0.9238578677177429
80,0.0010989054971229015,0.9936467409133911,0.011363257053615478,0.9213197827339172
81,0.0021281049671444422,0.9822108745574951,0.013350067291465508,0.9086294174194336
82,0.0005740129857488554,0.9930114150047302,0.010848941924381378,0.9213197827339172
83,0.00031303623682325837,0.9974586367607117,0.009225050268279918,0.9365482330322266
84,0.00020989223698146992,0.9987292885780334,0.012442571990343217,0.9187816977500916
