,loss,acc,val_loss,val_acc
0,0.014045502152648935,0.82973313331604,0.0177709212157932,0.799492359161377
1,0.010481797471131272,0.8621346354484558,0.009620495480934375,0.8883248567581177
2,0.00885904747921751,0.8939008712768555,0.009819852519156364,0.885786771774292
3,0.007500701277425662,0.9040660262107849,0.008164076106197338,0.893401026725769
4,0.007133488904263498,0.9180431365966797,0.011860522332832898,0.8832486867904663
5,0.006774825722054878,0.91486656665802,0.00853697893205028,0.9187816977500916
6,0.005745742839241573,0.9250317215919495,0.011096720749200298,0.885786771774292
7,0.005000070743310103,0.9415501356124878,0.011071694400256056,0.9060913324356079
8,0.005297598946162676,0.9371028542518616,0.009117496724661231,0.8883248567581177
9,0.004351042167270577,0.9504446983337402,0.008780225922311018,0.8883248567581177
10,0.0036950542989720647,0.9612451791763306,0.008691933573351294,0.9263958930969238
11,0.0029221145705979087,0.9669631123542786,0.010299380509381367,0.9213197827339172
12,0.0022015810353631744,0.977128267288208,0.00858157657578512,0.9111675024032593
13,0.0020736934229012064,0.9790342450141907,0.010046607126874215,0.9187816977500916
14,0.002020156316298239,0.9834815263748169,0.010844280045044603,0.8807106614112854
15,0.0026390381249702115,0.9675984382629395,0.008601709354082642,0.9238578677177429
16,0.0015164310462581138,0.9841168522834778,0.008142134921653622,0.913705587387085
17,0.0008417355749292211,0.9904701113700867,0.00931814627788091,0.9162436127662659
18,0.0010713369738230105,0.9949173927307129,0.011228619138639288,0.89593905210495
19,0.0027598091501747335,0.9707750678062439,0.012916746138013559,0.903553307056427
20,0.0017339443116954124,0.9834815263748169,0.010982526296059492,0.9314720630645752
21,0.0011796612331579797,0.988564133644104,0.008272623700009385,0.9162436127662659
22,0.0012619494977661584,0.9872934818267822,0.00862453968457991,0.9314720630645752
23,0.001982542932308084,0.9834815263748169,0.012786909559656522,0.9060913324356079
24,0.002058469013487293,0.977128267288208,0.011073520199069518,0.903553307056427
25,0.0009630043379100942,0.9930114150047302,0.010346644600560218,0.913705587387085
26,0.0007179098616779002,0.9930114150047302,0.01301325580369927,0.9289339780807495
